surgery,age,rectal_temperature,pulse,respiratory_rate,temperature_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,feces,abdomen,packed_cell_volume,total_protein,abdomcentesis_appearance,abdomcentesis_total_protein,outcome,surgical_lesion
1.1920791213585393,-0.2869720215917757,1.517414030177621,0.07368375047217421,1.383312240040391,-0.4822722402626536,-0.7385793541107918,-0.577183541663516,-0.5947325850872583,-0.7788338404004417,-2.10439968158698,-0.19183644716985654,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,1.1327399816696875,0.1524570270209599,0.43778183640165025,-0.5625366305593114,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,1
-0.8388704928078611,-0.2869720215917757,-1.4486913371698764,-1.030072837333531,-1.1358460147405762,-0.4822722402626536,-0.7385793541107918,-1.2514805046227981,-0.5947325850872583,0.06413925744474236,0.08631908170583083,0.8463372669258368,2.1817575265469387,-0.5474188027943313,0.09344920058684722,1.1327399816696875,1.02908493239148,-0.14466109850726988,-0.5926329076663064,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
1.1920791213585393,3.4846602621858476,-0.19980486670777567,0.8095214756759778,-0.12818271282818927,-1.5081461386248303,-0.7385793541107918,-0.577183541663516,-0.5947325850872583,-1.6218069382456257,0.08631908170583083,-0.19183644716985654,2.1817575265469387,-0.5474188027943313,2.1431429247168836,-1.8376755522099686,-2.4774266890906,-0.82417785590101,-0.6264912194116756,-1.8534990658039825,-0.2504363464035152,0.651973731171692,0
-0.8388704928078611,-0.2869720215917757,0.11241675090775505,0.22085129551293492,-0.12818271282818927,0.543601658099523,-0.7385793541107918,-1.2514805046227981,-0.5947325850872583,0.06413925744474236,1.1816784633522364,-1.2300101612655499,0.31457899219979113,0.8613232911099623,0.09344920058684722,1.1327399816696875,0.1524570270209599,0.049486546462370155,2.191272724730729,-1.8534990658039825,-0.3321389842372861,-0.7190338863779231,1
-0.8388704928078611,-0.2869720215917757,-0.824248101938826,0.9566890207167384,1.1313964145622943,0.543601658099523,-0.7385793541107918,0.771410384255048,-0.5947325850872583,1.7500854531351104,0.08631908170583083,0.8463372669258368,0.31457899219979113,2.270065385014256,-0.9313976614781714,1.1327399816696875,0.1524570270209599,-0.047587276022449866,-0.600156976943055,-0.03943615033625512,-0.2504363464035152,0.651973731171692,1
-0.8388704928078611,3.4846602621858476,-0.043694057900010304,2.134029381042824,0.3756489381280042,0.543601658099523,1.2453418306539625,0.771410384255048,1.5938833280338516,0.9071123552899264,1.1816784633522364,0.8463372669258368,2.1817575265469387,-0.5474188027943313,0.09344920058684722,1.1327399816696875,1.02908493239148,0.7290033038561103,-0.5625366305593114,1.7746267651314724,1.8738322372745264,0.651973731171692,0
1.1920791213585393,-0.2869720215917757,-0.9803589107465913,-0.80932151977239,-0.380098538306286,0.543601658099523,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,-0.14466109850726988,-0.5738227344744345,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
-0.8388704928078611,-0.2869720215917757,-0.824248101938826,-0.22065133960934719,-0.5690354074148585,-1.5081461386248303,-0.7385793541107918,-0.577183541663516,-0.5947325850872583,-0.7788338404004417,0.08631908170583083,-1.2300101612655499,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,-0.8475370409167499,1.02908493239148,-0.53295638844655,-0.5926329076663064,-1.8534990658039825,-0.2504363464035152,-0.7190338863779231,1
1.1920791213585393,-0.2869720215917757,1.985746456600906,1.471775428359401,0.31266998175848,1.5694755564616996,1.2453418306539625,2.1200043101736123,-0.5947325850872583,0.06413925744474236,0.08631908170583083,0.8463372669258368,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,0.9231509488257503,-0.528678318813942,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
-0.8388704928078611,-0.2869720215917757,2.766300500639722,0.07368375047217421,1.8871438909965845,-1.5081461386248303,-0.7385793541107918,1.44570734721433,1.5938833280338516,1.7500854531351104,1.1816784633522364,1.8845109810215301,2.1817575265469387,-0.5474188027943313,0.09344920058684722,1.1327399816696875,0.1524570270209599,0.049486546462370155,-0.6264912194116756,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,1
1.1920791213585393,-0.2869720215917757,0.4246383685232747,-0.80932151977239,-0.8839301892624795,-1.5081461386248303,-0.7385793541107918,-1.2514805046227981,-0.5947325850872583,-1.6218069382456257,0.08631908170583083,-1.2300101612655499,0.31457899219979113,2.270065385014256,0.2073210741496266,1.1327399816696875,-0.7241708783495601,0.3407080139168302,-0.600156976943055,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
-0.8388704928078611,-0.2869720215917757,0.7368599861388054,-1.030072837333531,0.24969102538895582,-0.4822722402626536,-0.7385793541107918,0.771410384255048,-0.5947325850872583,-0.7788338404004417,0.08631908170583083,-1.2300101612655499,0.31457899219979113,-0.5474188027943313,0.09344920058684722,-1.8376755522099686,0.1524570270209599,0.2436341914320102,-0.5851088383895576,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,1
-0.8388704928078611,3.4846602621858476,0.2685275597155093,2.207613153563204,1.8871438909965845,0.543601658099523,1.2453418306539625,0.09711342129576603,-0.5947325850872583,-0.7788338404004417,1.1816784633522364,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,0.43778183640165025,1.777448914509548,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,1
-0.8388704928078611,-0.2869720215917757,-0.043694057900010304,-0.36781888465010787,-1.1358460147405762,0.543601658099523,1.2453418306539625,0.09711342129576603,-0.5947325850872583,0.06413925744474236,1.1816784633522364,0.8463372669258368,2.1817575265469387,0.8613232911099623,-3.7781945005476665,0.1426014703764688,0.1524570270209599,0.5348556588864702,1.5893471825908294,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,1
1.1920791213585393,-0.2869720215917757,-0.5120264843233063,-0.36781888465010787,0.7535226763451492,0.543601658099523,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,-0.14466109850726988,-0.5738227344744345,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
-0.8388704928078611,-0.2869720215917757,0.2685275597155093,0.07368375047217421,-0.0022248000891408972,1.5694755564616996,1.2453418306539625,0.09711342129576603,1.5938833280338516,0.06413925744474236,0.08631908170583083,0.8463372669258368,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,1.02908493239148,-0.2417349209920899,-0.5926329076663064,-0.03943615033625512,1.2202111346043596,-0.7190338863779231,1
-0.8388704928078611,-0.2869720215917757,-0.5120264843233063,-0.80932151977239,-1.1358460147405762,0.543601658099523,-0.7385793541107918,-1.2514805046227981,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,-1.8376755522099686,-0.7241708783495601,-0.82417785590101,-0.6490634272419219,-0.03943615033625512,-0.9040574490736819,-0.7190338863779231,0
-0.8388704928078611,-0.2869720215917757,-0.043694057900010304,-0.36781888465010787,-0.12818271282818927,0.543601658099523,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,-0.14466109850726988,-0.5738227344744345,-0.03943615033625512,-0.2504363464035152,0.651973731171692,0
1.1920791213585393,-0.2869720215917757,-0.6681372931310606,-0.80932151977239,-0.12818271282818927,-0.4822722402626536,-0.7385793541107918,-1.2514805046227981,-0.5947325850872583,-1.6218069382456257,-2.10439968158698,-1.2300101612655499,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,-0.047587276022449866,2.0031709928120103,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
1.1920791213585393,-0.2869720215917757,-0.6681372931310606,0.9566890207167384,-0.0022248000891408972,0.543601658099523,1.2453418306539625,0.771410384255048,1.5938833280338516,1.7500854531351104,1.1816784633522364,1.8845109810215301,2.1817575265469387,0.8613232911099623,-1.5007570292920704,1.1327399816696875,1.02908493239148,1.9909629961587705,-0.5738227344744345,-0.03943615033625512,-0.2504363464035152,0.651973731171692,1
1.1920791213585393,-0.2869720215917757,-1.4486913371698764,1.3981916558390206,-1.1358460147405762,0.543601658099523,1.2453418306539625,0.771410384255048,1.5938833280338516,-0.7788338404004417,1.1816784633522364,-0.19183644716985654,0.31457899219979113,2.270065385014256,0.7766804419635256,0.1426014703764688,-0.7241708783495601,0.6319294813712902,-0.547488492005814,1.7746267651314724,4.07980345878634,2.022981348721307,1
-0.8388704928078611,-0.2869720215917757,-1.4486913371698764,-0.36781888465010787,-0.12818271282818927,-0.4822722402626536,-0.7385793541107918,-1.2514805046227981,-0.5947325850872583,0.06413925744474236,0.08631908170583083,0.8463372669258368,0.31457899219979113,-0.5474188027943313,0.09344920058684722,1.1327399816696875,1.02908493239148,-0.2417349209920899,-0.6076810462198038,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,1
-0.8388704928078611,-0.2869720215917757,0.11241675090775505,-0.22065133960934719,-0.12818271282818927,-1.5081461386248303,-0.7385793541107918,-1.2514805046227981,-0.5947325850872583,0.06413925744474236,-2.10439968158698,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,1.1327399816696875,0.1524570270209599,0.3407080139168302,-0.5324403534523164,-0.03943615033625512,3.426182356116172,-0.7190338863779231,1
-0.8388704928078611,-0.2869720215917757,-0.043694057900010304,1.103856565757499,-0.0022248000891408972,0.543601658099523,1.2453418306539625,0.771410384255048,1.5938833280338516,1.7500854531351104,1.1816784633522364,1.8845109810215301,2.1817575265469387,2.270065385014256,0.09344920058684722,1.1327399816696875,0.1524570270209599,0.6319294813712902,-0.6076810462198038,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,1
1.1920791213585393,-0.2869720215917757,-0.043694057900010304,1.2510241107982598,-0.380098538306286,1.5694755564616996,1.2453418306539625,0.09711342129576603,1.5938833280338516,0.9071123552899264,1.1816784633522364,0.8463372669258368,0.31457899219979113,2.270065385014256,0.09344920058684722,0.1426014703764688,-1.60079878372008,2.670479753552511,-0.5399644227290651,-0.03943615033625512,-0.2504363464035152,2.022981348721307,1
1.1920791213585393,-0.2869720215917757,0.2685275597155093,1.5453592008797812,-0.8839301892624795,0.543601658099523,1.2453418306539625,1.44570734721433,1.5938833280338516,0.06413925744474236,0.08631908170583083,-1.2300101612655499,-1.5525995421473564,0.8613232911099623,0.09344920058684722,0.1426014703764688,1.02908493239148,0.5348556588864702,-0.6302532540500501,-0.03943615033625512,-1.1491653625749945,2.022981348721307,0
-0.8388704928078611,-0.2869720215917757,-0.5120264843233063,0.07368375047217421,-0.12818271282818927,0.543601658099523,1.2453418306539625,0.09711342129576603,-0.5947325850872583,1.7500854531351104,0.08631908170583083,-1.2300101612655499,0.31457899219979113,-0.5474188027943313,0.09344920058684722,-1.8376755522099686,-2.4774266890906,1.0202247713105703,2.153652378346985,-1.8534990658039825,-0.3321389842372861,-0.7190338863779231,1
1.1920791213585393,-0.2869720215917757,0.7368599861388054,-0.6621539747316293,-0.12818271282818927,-1.5081461386248303,-0.7385793541107918,-1.2514805046227981,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,-1.8376755522099686,-0.7241708783495601,-1.3095469683251102,-0.6076810462198038,-1.8534990658039825,2.1189401507758387,-0.7190338863779231,0
-0.8388704928078611,3.4846602621858476,1.6735248389853865,2.7962833337262474,4.154386320299454,0.543601658099523,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,-0.14466109850726988,-0.5738227344744345,-0.03943615033625512,-0.2504363464035152,0.651973731171692,1
-0.8388704928078611,-0.2869720215917757,-0.043694057900010304,0.662353930635217,-0.12818271282818927,0.543601658099523,1.2453418306539625,2.1200043101736123,1.5938833280338516,1.7500854531351104,0.08631908170583083,0.8463372669258368,-1.5525995421473564,2.270065385014256,0.09344920058684722,1.1327399816696875,1.02908493239148,1.6997415287043105,-0.6114430808581782,1.7746267651314724,-0.2504363464035152,0.651973731171692,1
1.1920791213585393,3.4846602621858476,1.3613032213698557,2.943450878767008,2.6428913674308747,0.543601658099523,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,0.14656036894719018,-0.5362023880906908,-0.03943615033625512,-1.8844891030789317,-0.7190338863779231,1
1.1920791213585393,-0.2869720215917757,-0.19980486670777567,-0.36781888465010787,-1.1358460147405762,0.543601658099523,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-1.2300101612655499,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,-0.8475370409167499,-1.60079878372008,0.14656036894719018,-0.5926329076663064,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
-0.8388704928078611,-0.2869720215917757,-0.043694057900010304,1.8396942909613025,-0.12818271282818927,0.543601658099523,2.2373024230363394,0.771410384255048,-0.5947325850872583,0.9071123552899264,1.1816784633522364,1.8845109810215301,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,0.1426014703764688,1.02908493239148,0.6319294813712902,1.6645878753583168,-0.03943615033625512,-0.3321389842372861,2.022981348721307,1
-0.8388704928078611,-0.2869720215917757,-4.258685895709619,2.575532016165106,-0.380098538306286,0.543601658099523,1.2453418306539625,0.771410384255048,1.5938833280338516,0.9071123552899264,1.1816784633522364,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,1.02908493239148,1.1172985937953903,1.7398285681258043,1.7746267651314724,-0.3321389842372861,2.022981348721307,1
1.1920791213585393,-0.2869720215917757,-0.043694057900010304,1.8396942909613025,-0.12818271282818927,1.5694755564616996,1.2453418306539625,0.771410384255048,1.5938833280338516,1.7500854531351104,1.1816784633522364,1.8845109810215301,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,1.1327399816696875,1.02908493239148,1.4085200612498505,-0.6114430808581782,1.7746267651314724,-0.2504363464035152,0.651973731171692,1
-0.8388704928078611,-0.2869720215917757,-0.35591567551554104,-0.36781888465010787,-0.9469091456320036,0.543601658099523,-0.7385793541107918,0.771410384255048,1.5938833280338516,1.7500854531351104,1.1816784633522364,1.8845109810215301,0.31457899219979113,0.8613232911099623,0.09344920058684722,1.1327399816696875,1.02908493239148,1.8938891736739505,-0.5738227344744345,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,1
1.1920791213585393,-0.2869720215917757,-0.9803589107465913,-0.80932151977239,-0.8839301892624795,-1.5081461386248303,-0.7385793541107918,-1.2514805046227981,-0.5947325850872583,-1.6218069382456257,-2.10439968158698,-1.2300101612655499,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,-1.8376755522099686,0.1524570270209599,-0.82417785590101,-0.6114430808581782,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
-0.8388704928078611,-0.2869720215917757,1.2051924125620903,0.3680188405536956,0.8794805890841977,0.543601658099523,1.2453418306539625,0.09711342129576603,1.5938833280338516,-0.7788338404004417,0.08631908170583083,0.8463372669258368,0.31457899219979113,0.8613232911099623,1.9153991775913235,0.1426014703764688,-2.4774266890906,0.8260771263409303,-0.6114430808581782,1.7746267651314724,-0.2504363464035152,0.651973731171692,1
1.1920791213585393,-0.2869720215917757,-1.4486913371698764,0.5151863855944563,1.1313964145622943,0.543601658099523,1.2453418306539625,1.44570734721433,1.5938833280338516,0.9071123552899264,-2.10439968158698,-0.19183644716985654,-1.5525995421473564,0.8613232911099623,0.09344920058684722,-0.8475370409167499,-2.4774266890906,2.670479753552511,-0.6490634272419219,-0.03943615033625512,1.383616410271901,0.651973731171692,0
1.1920791213585393,-0.2869720215917757,0.7368599861388054,-0.8829052922927704,-0.12818271282818927,-1.5081461386248303,-0.7385793541107918,-0.577183541663516,-0.5947325850872583,-1.6218069382456257,0.08631908170583083,-0.19183644716985654,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,0.1426014703764688,-1.60079878372008,0.3407080139168302,-0.5136301802604446,-1.8534990658039825,-0.6589495355723693,-0.7190338863779231,0
-0.8388704928078611,-0.2869720215917757,-1.1364697195543567,0.5151863855944563,0.3756489381280042,-1.5081461386248303,-0.7385793541107918,0.09711342129576603,1.5938833280338516,0.06413925744474236,0.08631908170583083,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,1.1327399816696875,1.02908493239148,-0.14466109850726988,-0.5738227344744345,1.7746267651314724,-0.2504363464035152,0.651973731171692,1
1.1920791213585393,-0.2869720215917757,-0.043694057900010304,-0.36781888465010787,-0.12818271282818927,-1.5081461386248303,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,-1.6218069382456257,0.08631908170583083,-1.2300101612655499,0.31457899219979113,-0.5474188027943313,0.09344920058684722,-0.8475370409167499,-1.60079878372008,-0.2417349209920899,-0.5662986651976858,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
1.1920791213585393,-0.2869720215917757,0.7368599861388054,-1.1036566098539113,-0.6320143637843827,0.543601658099523,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,-0.43588256596173,-0.6152051154965527,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
1.1920791213585393,-0.2869720215917757,3.390743735870772,1.6189429734001615,0.3756489381280042,0.543601658099523,1.2453418306539625,-1.2514805046227981,1.5938833280338516,-0.7788338404004417,0.08631908170583083,0.8463372669258368,0.31457899219979113,-0.5474188027943313,1.9153991775913235,-1.8376755522099686,1.02908493239148,1.1172985937953903,-0.5512505266441883,1.7746267651314724,1.7104269616069845,2.022981348721307,1
-0.8388704928078611,3.4846602621858476,0.7368599861388054,3.31136974136891,-0.6320143637843827,0.543601658099523,-0.7385793541107918,1.44570734721433,-0.5947325850872583,0.06413925744474236,0.08631908170583083,1.8845109810215301,2.1817575265469387,-0.5474188027943313,0.09344920058684722,1.1327399816696875,0.1524570270209599,-0.72710403341619,-0.5738227344744345,-0.03943615033625512,-0.2504363464035152,0.651973731171692,1
-0.8388704928078611,-0.2869720215917757,-0.043694057900010304,-0.36781888465010787,-0.12818271282818927,0.543601658099523,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,-2.0861375482036704,-0.6039190115814295,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,1
-0.8388704928078611,-0.2869720215917757,-0.043694057900010304,-0.22065133960934719,0.3756489381280042,-0.4822722402626536,-0.7385793541107918,-0.577183541663516,-0.5947325850872583,1.7500854531351104,0.08631908170583083,0.8463372669258368,0.31457899219979113,0.8613232911099623,0.09344920058684722,0.1426014703764688,0.1524570270209599,-0.3388087434769099,-0.5662986651976858,-0.03943615033625512,-0.2504363464035152,0.651973731171692,1
-0.8388704928078611,-0.2869720215917757,-0.043694057900010304,-0.36781888465010787,-0.6320143637843827,1.5694755564616996,1.2453418306539625,0.09711342129576603,-0.5947325850872583,1.7500854531351104,1.1816784633522364,0.8463372669258368,0.31457899219979113,-0.5474188027943313,0.09344920058684722,1.1327399816696875,0.1524570270209599,0.7290033038561103,-0.6340152886884245,1.7746267651314724,-0.2504363464035152,0.651973731171692,1
1.1920791213585393,-0.2869720215917757,-0.043694057900010304,0.9566890207167384,-0.12818271282818927,0.543601658099523,1.2453418306539625,0.09711342129576603,1.5938833280338516,1.7500854531351104,1.1816784633522364,1.8845109810215301,-1.5525995421473564,0.8613232911099623,0.09344920058684722,1.1327399816696875,1.02908493239148,1.4085200612498505,-0.5738227344744345,-0.03943615033625512,-0.2504363464035152,0.651973731171692,1
1.1920791213585393,-0.2869720215917757,-0.5120264843233063,-0.80932151977239,0.12373311264990747,-1.5081461386248303,-0.7385793541107918,0.09711342129576603,-0.5947325850872583,-0.7788338404004417,-2.10439968158698,-0.19183644716985654,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,1.1327399816696875,1.02908493239148,-0.82417785590101,-0.6039190115814295,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
1.1920791213585393,-0.2869720215917757,0.58074917733104,-0.36781888465010787,-0.12818271282818927,-0.4822722402626536,0.2533812382715854,-1.2514805046227981,-0.5947325850872583,-1.6218069382456257,-1.0090402999405748,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,-1.8376755522099686,-2.4774266890906,-0.14466109850726988,-0.5662986651976858,-0.03943615033625512,-0.2504363464035152,-0.7190338863779231,0
-0.8388704928078611,-0.2869720215917757,-0.5120264843233063,0.662353930635217,-0.5060564510453344,-0.4822722402626536,-0.7385793541107918,-0.577183541663516,-0.5947325850872583,0.06413925744474236,0.08631908170583083,-0.19183644716985654,0.31457899219979113,-0.5474188027943313,0.09344920058684722,1.1327399816696875,0.1524570270209599,1.7968153511891305,-0.5550125612825626,-1.8534990658039825,2.935966529113547,0.651973731171692,1
1.1920791213585393,-0.2869720215917757,0.11241675090775505,2.207613153563204,-0.8839301892624795,1.5694755564616996,1.2453418306539625,0.771410384255048,1.5938833280338516,-0.7788338404004417,1.1816784633522364,1.8845109810215301,-1.5525995421473564,-0.5474188027943313,0.09344920058684722,0.1426014703764688,0.1524570270209599,1.8938891736739505,2.2288930711144728,-0.03943615033625512,-0.3321389842372861,2.022981348721307,0
-0.8388704928078611,-0.2869720215917757,1.3613032213698557,-0.22065133960934719,0.3756489381280042,0.543601658099523,-0.7385793541107918,0.771410384255048,1.5938833280338516,0.06413925744474236,0.08631908170583083,-0.19183644716985654,-1.5525995421473564,0.8613232911099623,1.9153991775913235,1.1327399816696875,1.02908493239148,-0.14466109850726988,-0.5738227344744345,1.7746267651314724,2.1189401507758387,-0.7190338863779231,1
